AppName,Rating,Reviews,IsPaid,SizeMB
My Calendar - Period Tracker,4.7,156410,0,14
Ovia Pregnancy Tracker,4.8,102858,0,9.8
Period Tracker,4.9,100082,0,3.7
Ada - Your Health Guide,4.7,87418,0,14
Pregnancy Week By Week,4.8,78825,0,11
FollowMyHealth,4.6,73118,0,37
Anatomy Learning,4.5,72167,0,16
Pregnancy Calculator,4.8,69126,0,61
GoodRx Drug Prices,4.8,59158,0,11
Ovia Fertility Tracker,4.8,53743,0,13
Migraine Buddy,4.7,26862,0,30
1800 Contacts,4.7,23160,0,
mySugr,4.6,21187,0,35
DreamMapper,4.2,10710,0,8.5
Teach Me Anatomy,4.7,9945,0,97
Blood Pressure Log,4.7,8347,0,2.6
PulsePoint Respond,4.5,7837,0,21
OneTouch Reveal,3.9,6266,0,34
Ovia Parenting,4.7,6185,0,38
Zocdo,4.5,6099,0,38
OnTrack Diabetes,4.3,6079,0,1.8
Moodpath,4.6,6035,0,8.9
Pzizz,4.3,5521,0,
Deep Sleep,4.2,4852,0,34
Cardiac diagnosis,4.2,4559,0,6.4
Blood Donor,4.2,4476,0,
Baritastic,4.7,4318,0,12
Diabetes Connect,4.5,4027,0,8.4
MyQuest,4,3803,0,16
Club,4.4,3786,0,28
